DaVita Inc. El Segundo, CA	l	nan	nan	nan	nan	l	nan	nan	nan	nan	30.0	nan	433.0	nan
Dean Foods Co. Dallas, TX	l	l	nan	nan	l	l	l	l	w	l	73.0	73.0	216.0	nan
Debevoise & Plimpton LLP New York, NY	l	l	l	l	l	l	l	l	l	l	100.0	100.0	nan	33
Dell Inc. Round Rock, TX	l	l	l	l	l	nan	l	l	l	l	l	100.0	100.0	33.0	nan	nan
Deloitte LLP New York, NY	l	l	l	l	l	4.0	l	l	l	l	l	100.0	100.0	nan	nan	nan
Delphi Corp. Troy, MI	l	nan	nan	nan	nan	nan	l	nan	nan	nan	nan	30.0	nan	121.0	nan	nan
Delta Air Lines Inc. Atlanta, GA	l	l	l	l	l	nan	l	l	l	l	l	100.0	100.0	111.0	nan	nan
Deutsche Bank New York, NY	l	l	l	l	l	4.0	l	l	l	l	l	100.0	100.0	nan	nan	nan
Devon Energy Corp. Oklahoma City, OK	l	nan	l	nan	nan	nan	nan	nan	nan	nan	nan	30.0	nan	163.0	nan	nan
Dewey & LeBoeuf LLP New York, NY	l	l	l	l	l	nan	l	l	l	l	l	100.0	100.0	nan	13.0	nan
15 pointsDiageo North America Norwalk, CT	l	l	l	l	l	4.0	l	l	l	l	l	100.0	100.0	nan	nan	nan
Dickstein Shapiro LLP Washington, DC	l	l	l	l	l	nan	l	l	l	l	l	100.0	100.0	nan	87.0	5 points
Dillard�s Inc. Little Rock, AR	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	15.0	nan	358.0	nan	5 points
DIRECTV El Segundo, CA	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	15.0	nan	126.0	nan	nan
Discover Financial Services Riverwoods, IL	l	nan	l	nan	l	nan	l	nan	nan	w	nan	58.0	58.0	352.0	nan	15 points
DISH Network Corp. Englewood, CO	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	231.0	nan	5 points
DLA Piper Baltimore, MD	l	l	l	l	l	4.0	l	l	l	l	l	100.0	100.0	nan	11.0	5 points
Dole Food Co. Inc. Westlake Village, CA	l	l	nan	l	nan	nan	l	l	nan	nan	nan	45.0	45.0	329.0	nan	15 ptsw 7.5 pts
Dollar General Corp. Goodlettsville, TN	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	259.0	nan	nan
Dollar Thrifty Automotive Group Inc. Tulsa, OK	l	l	l	l	l	nan	l	l	l	w	l	93.0	93.0	nan	nan	nan
Dollar Tree Stores, Inc. Chesapeake, VA	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	15.0	nan	499.0	nan	nan
Dominion Resources Inc. Richmond, VA	l	l	l	l	nan	nan	l	l	l	l	l	95.0	95.0	157.0	nan	nan
Domino�s Pizza Inc. Ann Arbor, MI	l	l	nan	nan	l	nan	nan	nan	l	l	l	60.0	60.0	nan	nan	nan
Domtar Corp. Fort Mill, SC	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	15.0	nan	390.0	nan	nan
Dorsey & Whitney LLP Minneapolis, MN	l	l	l	l	l	nan	l	l	l	l	l	100.0	100.0	nan	73.0	nan
Dover Corp. New York, NY	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	15.0	nan	333.0	nan	nan
Dow Chemical Co., The Midland, MI	l	l	l	l	l	nan	l	l	l	l	l	100.0	100.0	38.0	nan	nan
DR Horton Inc. Fort Worth, TX	l	nan	l	nan	nan	nan	nan	nan	nan	nan	nan	30.0	nan	378.0	nan	nan
Dr Pepper Snapple Group Inc. Plano, TX	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	15.0	nan	427.0	nan	nan
Drinker Biddle & Reath LLP Philadelphia, PA	l	l	l	l	l	nan	l	l	l	l	l	100.0	95.0	nan	71.0	nan
DTE Energy Co. Detroit, MI	l	l	nan	nan	l	nan	l	nan	l	l	l	75.0	75.0	285.0	nan	nan
Duane Morris LLP Philadelphia, PA	l	l	l	l	l	nan	l	l	l	l	l	100.0	100.0	nan	72.0	nan
Duke Energy Corp. Charlotte, NC	l	l	nan	l	nan	nan	l	l	l	l	l	80.0	80.0	204.0	nan	nan
Dun & Bradstreet Corp., The Short Hills, NJ	l	nan	nan	nan	nan	nan	l	l	nan	nan	nan	35.0	35.0	995.0	nan	nan
Dykema Gossett PLLC Detroit, MI	l	nan	nan	nan	l	nan	l	l	l	l	l	75.0	80.0	nan	145.0	nan
E*TRADE Financial Corp. New York, NY	l	l	l	l	l	nan	l	l	l	w	l	93.0	93.0	659.0	nan
E. I. du Pont de Nemours and Co. (DuPont) Wilmington, DE	l	l	l	l	l	4.0	l	l	l	l	l	100.0	100.0	75.0	nan
EarthLink Inc. Atlanta, GA	l	l	l	l	nan	nan	l	l	l	w	l	88.0	88.0	nan	nan
Eastman Chemical Co. Kingsport, TN	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	15.0	nan	364.0	nan
Eastman Kodak Co. Rochester, NY	l	l	l	l	l	4.0	l	l	l	l	l	100.0	100.0	284.0	nan
Eaton Corp. Cleveland, OH	l	nan	nan	nan	nan	nan	l	nan	nan	nan	nan	30.0	nan	164.0	nan
eBay Inc. San Jose, CA	l	l	l	l	l	nan	l	l	l	l	l	100.0	100.0	303.0	nan
15 pointsEcolab Inc. St. Paul, MN	l	l	l	l	l	nan	l	l	l	l	l	100.0	100.0	403.0	nan
Edison International Rosemead, CA	5 pointsl	l	l	nan	nan	nan	l	nan	nan	nan	nan	50.0	nan	184.0	nan
Edwards Angell Palmer & Dodge LLP Boston, MA	l	l	l	l	l	4.0	l	l	l	l	l	100.0	100.0	nan	85 5 points
El Paso Corp. Houston, TX	l	nan	nan	nan	nan	nan	l	nan	nan	nan	nan	30.0	nan	443.0	nan
Electronic Arts Inc. Redwood City, CA	l	l	l	l	l	nan	l	l	l	l	l	100.0	100.0	590.0	15 points
Eli Lilly & Co. Indianapolis, IN	l	l	l	l	l	nan	l	l	l	l	l	100.0	100.0	122.0	5 points
Embarq Corp. Overland Park, KS	l	nan	l	nan	nan	nan	nan	nan	nan	nan	nan	30.0	nan	405.0	5 points
EMC Corp. Hopkinton, MA	l	l	l	l	nan	nan	l	l	l	l	l	95.0	95.0	172.0	15 ptsw 7.5 pts
EMCOR Group Inc. Norwalk, CT	l	nan	nan	nan	nan	nan	l	nan	nan	nan	nan	30.0	nan	370.0	nan
Emerson Electric Co. St. Louis, MO	l	l	nan	l	l	nan	nan	nan	nan	nan	l	45.0	45.0	94.0	nan
Enbridge Energy Partners Houston, TX	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	15.0	nan	268.0	nan
Energy Future Holdings Corp. Dallas, TX	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	15.0	nan	237.0	nan
Energy Transfer Partners, LP Dallas, TX	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	286.0	nan
Entergy Corp. New Orleans, LA	l	l	l	l	nan	nan	l	l	l	l	l	95.0	95.0	205.0	nan
Enterprise GP Holdings LP Houston, TX	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	15.0	nan	65.0	nan
Enterprise Rent-A-Car Co. St. Louis, MO	l	l	nan	l	nan	nan	l	l	l	l	l	80.0	80.0	nan	nan
EOG Resources Houston, TX	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	15.0	nan	350.0	nan
Epstein Becker & Green PC New York, NY	l	l	nan	nan	l	nan	l	l	l	l	l	80.0	80.0	nan	136
Ernst & Young LLP New York, NY	l	l	l	l	l	4.0	l	l	l	l	l	100.0	100.0	nan	nan
Estee Lauder Companies New York, NY	l	l	l	l	l	nan	l	l	l	l	l	100.0	100.0	325.0	nan
Esurance Inc. San Francisco, CA	l	l	l	l	l	nan	l	l	l	l	l	100.0	100.0	nan	nan
Exelon Corp. Chicago, IL	l	l	l	l	l	4.0	l	l	l	l	l	100.0	95.0	134.0	nan
Expedia Inc. Bellevue, WA	l	l	nan	nan	l	nan	l	l	l	l	l	80.0	65.0	699.0	nan
Expeditors International of Washington, Inc. Seattle, WA	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	15.0	nan	434.0	nan
Express Scripts Inc. St. Louis, MO	l	nan	nan	nan	nan	nan	l	nan	nan	nan	nan	30.0	nan	115.0	nan
Exxon Mobil Corp.	Irving, TX	l	nan	l	nan	nan	nan	nan	nan	nan	nan	-15.0	0.0	0.0	1.0	nan	nan
Faegre & Benson LLP	Minneapolis, MN	l l	l	l	l	4.0	l	nan	l	l	l	nan	95.0	100.0	nan	86.0	nan
Family Dollar Stores	Matthews, NC	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	359.0	nan	nan
Federal Home Loan Mortgage Corp.	McLean, VA	l l	l	l	l	4.0	l	l	l	l	l	nan	100.0	100.0	220.0	nan	nan
(Freddie Mac)	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
Federal National Mortgage Association	Washington, DC	l l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	112.0	nan	nan
(Fannie Mae)	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
FedEx Corp.	Memphis, TN	15 pointsl l	l	l	l	nan	nan	nan	l	l	l	nan	80.0	70.0	59.0	nan	nan
Fenwick & West LLP	Mountain View, CA	l l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	nan	134.0	5 points
Fifth Third Bancorp	Cincinnati, OH	l l	nan	nan	l	nan	l	nan	l	l	l	nan	75.0	80.0	302.0	nan	15 points
Finnegan, Henderson, Farabow, Garrett &	Washington, DC	l l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	nan	74.0	5 points
Dunner LLP	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
First Data Corp.	Greenwood Village, CO	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	15.0	nan	295.0	nan	nan
FirstEnergy Corp.	Akron, OH	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	15.0	nan	194.0	nan	nan
Fiserv Inc.	Brookfield, WI	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	15.0	nan	482.0	nan	nan
Fish & Richardson PC	Boston, MA	l l	l	l	l	nan	l	l	l	l	l	nan	100.0	95.0	nan	70.0	nan
Fluor Corp.	Irving, TX	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	15.0	nan	114.0	nan	5 points
FMC Technologies Inc.	Houston, TX	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	15.0	nan	460.0	nan	15 ptsw 7.5 pts
Foley & Lardner LLP	Milwaukee, WI	l l	l	l	l	nan	l	l	l	l	l	-15.0	85.0	85.0	nan	35.0	15 points
Foley Hoag LLP	Boston, MA	l l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	nan	157.0	(-15 points)
Food Lion LLC	Salisbury, NC	l l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	nan	nan	2011 CEI Rating
Foot Locker	New York, NY	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	15.0	nan	454.0	nan	nan
Ford Motor Co.	Dearborn, MI	l l	l	l	l	4.0	l	l	l	l	l	nan	100.0	100.0	7.0	nan	nan
Fortune Brands Inc.	Deerfield, IL	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	15.0	nan	351.0	nan	nan
FPL Group Inc.	Juno Beach, FL	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	15.0	nan	154.0	nan	nan
Franklin Resources Inc.	San Mateo, CA	l l	nan	nan	l	nan	l	l	l	nan	nan	nan	50.0	50.0	410.0	nan	nan
Freeport-McMoRan Copper & Gold Inc.	Phoenix, AZ	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	15.0	nan	146.0	nan	nan
Freescale Semiconductor Inc.	Austin, TX	l l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	457.0	nan	nan
Fried, Frank, Harris, Shriver & Jacobson LLP	New York, NY	l l	l	l	l	4.0	l	l	l	l	l	nan	100.0	100.0	nan	60.0	nan
Frontier Oil Corp.	Houston, TX	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	383.0	nan	nan
Frost Brown Todd LLC	Cincinnati, OH	l l	l	l	nan	nan	l	l	l	l	l	nan	95.0	85.0	nan	167.0	nan
Fulbright & Jaworski LLP	Houston, TX	l l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	nan	36.0	nan
GameStop Corp.	Grapevine, TX	l l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	296.0	nan	nan
Gannett Co. Inc.	McLean, VA	l l	nan	nan	l	nan	l	l	l	l	nan	nan	65.0	65.0	371.0	nan	nan
Gap Inc.	San Francisco, CA	l l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	178.0	nan	nan
Gastronomy Inc.	Salt Lake City, UT	l	l	l	nan	nan	nan	l	l	nan	w	l	nan	78.0	63.0	nan	nan
nan	South San Francisco, CA	l	l	l	l	l	4.0	l	l	l	l	l	nan	100.0	100.0	nan	nan
General Cable Corp.	Highland Heights., KY	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	15.0	nan	396.0	nan
nan	Falls Church, VA	l	l	l	l	nan	nan	nan	nan	nan	nan	nan	nan	40.0	40.0	83.0	nan
General Electric Co.	Fairfield, CT	l	l	nan	l	nan	nan	l	l	l	l	l	nan	80.0	80.0	5.0	nan
nan	Minneapolis, MN	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	193.0	nan
General Motors Co.	Detroit, MI	l	l	l	l	l	4.0	l	l	l	l	l	nan	100.0	100.0	6.0	nan
nan	Atlanta, GA	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	15.0	nan	247.0	nan
Genworth Financial Inc.	Richmond, VA	l	nan	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	30.0	nan	271.0	nan
nan	Los Angeles, CA	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	nan	nan
Gilead Sciences Inc.	Foster City, CA	l	nan	nan	nan	nan	nan	l	nan	nan	nan	nan	nan	30.0	nan	444.0	nan
nan	Research Triangle Park, NC	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	nan	nan
Global Partners	Waltham, MA	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	291.0	nan
nan	Detroit, MI	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	15.0	nan	66.0	nan
Goldman Sachs Group Inc., The	New York, NY	l	l	l	l	l	4.0	l	l	l	l	l	nan	100.0	100.0	40.0	nan
nan	Charlotte, NC	l	nan	nan	nan	nan	nan	l	nan	nan	nan	nan	nan	30.0	nan	354.0	nan
Goodwin Procter LLP	Boston, MA	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	nan	38.0
nan	Akron, OH	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	15.0	nan	127.0	nan
Google Inc.	Mountain View, CA	l	l	l	l	l	4.0	l	l	l	l	l	nan	100.0	100.0	117.0	nan
nan	San Francisco, CA	l	l	l	l	nan	nan	l	l	l	l	l	nan	95.0	95.0	nan	nan
Graybar Electric Company, Inc.	St. Louis, MO	l	nan	nan	nan	nan	nan	l	nan	nan	nan	nan	nan	30.0	nan	439.0	nan
nan	Montvale, NJ	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	360.0	nan
Greenberg Traurig LLP	Miami, FL	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	83.0	nan	10.0
nan	Houston, TX	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	15.0	nan	428.0	nan
Group Health Cooperative	Seattle, WA	l	l	l	l	l	nan	l	l	l	w	l	nan	93.0	88.0	nan	nan
nan	Seattle, WA	l	nan	l	nan	l	nan	l	l	l	l	l	nan	90.0	85.0	nan	nan
Guardian Life Insurance Co. of America, The	New York, NY	l	l	nan	nan	nan	nan	l	l	l	nan	nan	nan	45.0	nan	279.0	nan
nan	Kansas City, MO	l	l	nan	l	nan	nan	l	l	l	nan	l	nan	65.0	65.0	556.0	nan
H.E. Butt Grocery Co.	San Antonio, TX	l	l	nan	nan	l	nan	l	l	nan	l	l	nan	75.0	75.0	nan	nan
nan	Pittsburgh, PA	l	l	l	nan	nan	nan	l	l	l	w	nan	nan	68.0	68.0	267.0	nan
Hain Celestial Group Inc.	Melville, NY	l	l	nan	l	l	nan	l	l	l	l	l	nan	85.0	70.0	nan	nan
15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
Hallmark Cards Inc. Kansas City, MO	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	nan	nan
Hannaford Brothers Scarborough, ME	l	l	l	l	nan	nan	l	nan	l	w	l	nan	83.0	83.0	nan	nan
Hanover Direct Inc. Weehawken, NJ	l	l	l	l	nan	nan	l	l	nan	w	l	nan	83.0	75.0	nan	nan
Harley-Davidson Inc. Milwaukee, WI	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	15.0	nan	412.0	nan
Harrah�s Entertainment Inc. Las Vegas, NV	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	263.0	nan
Harris Bankcorp Inc. Chicago, IL	l	l	l	l	l	4.0	l	l	l	l	l	nan	100.0	100.0	nan	nan
Harris Corp. Melbourne, FL	l	nan	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	30.0	nan	447.0	nan
Harris Interactive Inc. New York, NY	l	l	l	l	l	nan	l	l	l	w	l	nan	93.0	93.0	nan	nan
Harry & David Holdings Inc. Medford, OR	l	nan	l	nan	l	nan	l	l	l	w	l	nan	83.0	83.0	nan	nan
5 pointsHartford Financial Services Group Inc., The Hartford, CT	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	287.0	nan
Harvard Pilgrim Health Care Inc. Wellesley, MA	l	l	l	l	l	nan	l	l	l	w	l	nan	93.0	93.0	nan	5 points
Hasbro Inc. Pawtucket, RI	l	l	nan	nan	nan	nan	l	nan	nan	l	nan	nan	50.0	50.0	552.0	nan
Haynes and Boone LLP Dallas, TX	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	nan	94 15 points
HCA - Hospital Corporation of America Nashville, TN	l	nan	nan	nan	nan	nan	l	nan	nan	nan	nan	nan	30.0	nan	88.0	5 points
Health Care Service Corp. Chicago, IL	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	nan	5 points
Health Net Inc. Woodland Hills, CA	l	l	l	l	l	nan	l	l	l	w	l	nan	93.0	93.0	165.0	15 ptsw 7.5 pts
Henry Schein Melville, NY	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	15.0	nan	389.0	15 points
Herman Miller Inc. Zeeland, MI	l	l	l	l	l	4.0	l	l	l	l	l	nan	100.0	100.0	897.0	nan
Herrick Feinstein LLP New York, NY	l	l	l	l	nan	nan	l	l	l	l	l	nan	95.0	95.0	nan	164
Hershey Co., The Hershey, PA	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	70.0	463.0	nan
Hertz Global Holdings Inc. Park Ridge, NJ	l	l	l	l	l	nan	l	l	l	nan	nan	nan	70.0	70.0	305.0	nan
Hess Corp. New York, NY	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	15.0	nan	55.0	nan
Hewitt Associates Lincolnshire, IL	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	653.0	nan
Hewlett-Packard Co. Palo Alto, CA	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	9.0	nan
Hexion Specialty Chemicals Inc. Columbus, OH	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	407.0	nan
Hilton Hotels Corp. Beverly Hills, CA	l	l	l	l	nan	nan	l	nan	l	l	l	nan	90.0	90.0	nan	nan
Hinshaw & Culbertson LLP Chicago, IL	l	l	l	l	l	4.0	l	l	l	l	l	nan	100.0	100.0	nan	137
Hogan Lovells US LLP Washington, DC	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	nan	22
Holland & Hart LLP Denver, CO	l	nan	l	nan	l	nan	l	l	l	l	l	nan	90.0	75.0	nan	142
Holland & Knight LLP Washington, DC	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	nan	44
Holly Corp. Dallas, TX	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	420.0	nan
Holme Roberts & Owen LLP Denver, CO	l	l	nan	nan	nan	nan	l	l	l	l	nan	nan	60.0	60.0	nan	185
Home Depot Inc., The Atlanta, GA	l	l	nan	l	l	nan	l	l	l	l	l	nan	85.0	85.0	25.0	nan
nan	nan	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	nan	nan
Hormel Foods Corp.	Austin, MN	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	15.0	nan	373.0	nan
nan	Lake Forest, IL	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	597.0	nan
Host Hotels & Resorts Inc.	Bethesda, MD	l	l	nan	l	nan	nan	l	l	nan	nan	nan	nan	45.0	45.0	449.0	nan
nan	Boston, MA	l	nan	nan	nan	nan	nan	l	nan	l	nan	nan	nan	35.0	nan	nan	nan
Howard & Howard Attorneys PLLC	Kalamazoo, MI	l	nan	nan	nan	nan	nan	l	l	l	w	nan	nan	48.0	48.0	nan	nan
nan	Washington, DC	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	nan	nan
HSBC - North America Holdings Inc.	Mettawa, IL	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	nan	nan
nan	Louisville, KY	l	nan	nan	nan	l	nan	l	l	l	nan	nan	nan	45.0	45.0	85.0	nan
Huntington Bancshares Inc.	Columbus, OH	l	l	nan	nan	nan	nan	l	l	l	l	l	nan	75.0	75.0	611.0	nan
nan	Richmond, VA	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	nan	nan
Huntsman Corp.	Salt Lake City, UT	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	262.0	nan
nan	Kansas City, MO	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	nan	nan
Hyatt Hotels Corp.	Chicago, IL	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	nan	nan
nan	New York, NY	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	466.0	nan
Illinois Tool Works Inc.	Glenview, IL	l	l	l	l	l	nan	l	l	nan	w	nan	nan	73.0	73.0	148.0	nan
nan	Oakdale, MN	l	l	l	l	nan	nan	l	l	l	w	l	nan	88.0	88.0	860.0	nan
ING North America Insurance Corp.	Atlanta, GA	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	nan	nan
nan	Santa Ana, CA	l	l	l	l	l	nan	l	nan	l	w	l	nan	88.0	nan	67.0	nan
Insight Enterprises, Inc.	Tempe, AZ	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	484.0	nan
nan	Chicago, IL	l	nan	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	30.0	nan	185.0	nan
Intel Corp.	Santa Clara, CA	l	l	l	l	l	4.0	l	l	l	l	l	nan	100.0	100.0	61.0	nan
nan	Atlanta, GA	l	l	nan	l	l	nan	l	l	l	l	l	nan	85.0	85.0	nan	nan
International Assets Holding Corp.	Altamonte Springs, FL	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	140.0	nan
nan	Armonk, NY	l	l	l	l	l	4.0	l	l	l	l	l	nan	100.0	100.0	14.0	nan
International Paper Co.	Memphis, TN	l	l	nan	l	nan	nan	l	l	l	l	nan	nan	65.0	65.0	97.0	nan
nan	New York, NY	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	361.0	nan
Intuit Inc.	Mountain View, CA	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	678.0	nan
nan	White Plains, NY	l	l	l	nan	nan	nan	l	l	l	l	l	nan	90.0	60.0	229.0	nan
J.C. Penney Co. Inc.	Plano, TX	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	95.0	139.0	nan
nan	St. Petersburg, FL	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	15.0	nan	212.0	nan
Jacobs Engineering Group Inc.	Pasadena, CA	nan	l	nan	l	nan	nan	l	l	l	nan	nan	nan	35.0	35.0	241.0	nan
30	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
Jenner & Block LLP Chicago, IL	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	nan	81.0	nan
JetBlue Airways Corp. Forest Hills, NY	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	629.0	nan	nan
John Hancock Financial Services Inc. Boston, MA	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	73.0	nan	nan	nan
Johnson & Johnson New Brunswick, NJ	l	l	l	l	l	4.0	l	l	l	l	l	nan	100.0	100.0	29.0	nan	nan
Johnson Controls Inc. Milwaukee, WI	l	nan	l	nan	nan	nan	l	nan	nan	nan	nan	nan	45.0	nan	58.0	nan	nan
Jones Apparel Group Inc. New York, NY	l	nan	l	nan	l	nan	l	l	l	w	l	nan	83.0	45.0	598.0	nan	nan
JPMorgan Chase & Co. New York, NY	l	l	l	l	l	4.0	l	l	l	l	l	nan	100.0	100.0	16.0	nan	nan
K&L Gates LLP Pittsburgh, PA	l	l	l	l	l	4.0	l	l	l	l	l	nan	100.0	nan	nan	19.0	nan
15 pointsKaiser Permanente Oakland, CA	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	nan	nan	nan
Katten Muchin Rosenman LLP Chicago, IL	5 pointsl	l	l	l	l	4.0	l	l	l	l	l	nan	100.0	100.0	nan	64.0	nan
Kaye Scholer LLP New York, NY	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	nan	65.0	5 points
KB Home Los Angeles, CA	l	nan	l	nan	nan	nan	l	l	l	nan	l	nan	70.0	70.0	682.0	nan	nan
KBR Inc. Houston, TX	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	234.0	nan	15 points
Keane Inc. Boston, MA	l	l	nan	nan	nan	nan	l	nan	nan	l	nan	nan	50.0	50.0	nan	nan	5 points
Kelley Drye & Warren LLP New York, NY	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	95.0	nan	118.0	5 points
Kellogg Co. Battle Creek, MI	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	65.0	210.0	nan	15 ptsw 7.5 pts
Kelly Services Inc. Troy, MI	l	nan	l	nan	nan	nan	nan	nan	nan	nan	nan	nan	30.0	nan	437.0	nan	nan
Kenneth Cole Productions Inc. New York, NY	l	l	l	l	nan	nan	l	l	l	l	l	nan	95.0	95.0	nan	nan	nan
KeyCorp Cleveland, OH	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	382.0	nan	nan
Kilpatrick Stockton LLP Atlanta, GA	l	l	l	nan	l	nan	l	l	l	l	l	nan	95.0	95.0	nan	100.0	nan
Kimberly-Clark Corp. Irving, TX	l	l	l	l	l	nan	l	l	l	l	l	nan	100.0	100.0	128.0	nan	nan
Kimpton Hotel & Restaurant Group Inc. San Francisco, CA	l	l	l	l	l	4.0	l	l	l	l	l	nan	100.0	100.0	nan	nan	nan
