A|X Armani Exchange	nan	New York, NY	l	l	l	l	l	l	l	l	nan	100	95.0	nan	nan
AAA Northern California, Nevada	Utah Insurance Exchange	Walnut Creek, CA	l	l	l	l	l	l	l	l	nan	100	100.0	nan	nan
Abbott Laboratories	nan	Abbott Park, IL	l	nan	l	w	nan	nan	l	l	nan	60	60.0	71.0	nan
Abercrombie & Fitch Co.	nan	New Albany, OH	l	l	l	l	l	l	l	l	nan	100	100.0	561.0	nan
Accenture Ltd.	nan	New York, NY	l	l	l	l	l	l	l	l	nan	100	100.0	nan	nan
Acer Inc.	nan	Irvine, CA	l	nan	l	w	nan	nan	nan	nan	nan	35	35.0	nan	nan
Adecco North America LLC	nan	Melville, NY	l	l	l	l	nan	l	l	l	nan	90	90.0	nan	nan
Adobe Systems Inc.	nan	San Jose, CA	l	l	l	l	nan	l	l	l	nan	90	90.0	554.0	nan
Advance Auto Parts (Advance H	lding)	Roanoke, VA	l	l	nan	nan	nan	nan	nan	nan	nan	30	30.0	392.0	nan
Advanced Micro Devices Inc.	nan	Sunnyvale, CA	l	l	l	l	nan	nan	w	w	nan	65	65.0	378.0	nan
AECOM Technology Corp.	nan	Los Angeles, CA	l	l	l	l	nan	l	l	l	nan	90	90.0	322.0	nan
AEGON USA Inc.	nan	Cedar Rapids, IA	nan	nan	l	w	nan	nan	nan	nan	nan	20	20.0	nan	nan
A�ropostale Inc.	nan	New York, NY	l	l	l	l	l	nan	w	l	nan	85	75.0	824.0	nan
AES Corp., The	nan	Arlington, VA	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	151.0	nan
Aetna Inc.	nan	Hartford, CT	l	l	l	l	l	l	l	l	nan	100	100.0	89.0	nan
AFLAC Inc.	nan	Columbus, GA	l	l	l	w	nan	nan	l	l	nan	75	30.0	128.0	nan
Agco	nan	Duluth, GA	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	292.0	nan
Agilent Technologies Inc.	nan	Santa Clara, CA	l	l	l	l	nan	l	l	l	nan	90	90.0	375.0	nan
Ahold USA Inc.	nan	Quincy, MA	l	l	l	w	nan	nan	w	nan	nan	55	55.0	nan	nan
AIG	nan	New York, NY	l	l	l	l	l	l	l	l	nan	100	100.0	33.0	nan
Air Products & Chemicals Inc.	nan	Allentown, PA	l	l	l	w	nan	l	l	l	nan	85	90.0	265.0	nan
AK Steel Holding Corp.	nan	West Chester, OH	l	l	nan	nan	nan	nan	nan	nan	nan	30	30.0	381.0	nan
Akin, Gump, Strauss, Hauer & Fel	LLP	Washington, DC	l	l	l	l	l	l	l	l	nan	100	100.0	nan	32.0
Alaska Air Group Inc.	nan	Seattle, WA	l	l	l	l	nan	l	l	l	nan	90	90.0	542.0	nan
Alcatel-Lucent	nan	Murray Hill, NJ	l	l	l	l	l	l	l	l	nan	100	100.0	nan	nan
Alcoa Inc.	nan	New York, NY	l	l	l	l	l	l	l	l	nan	100	100.0	115.0	nan
Aleris International Inc.	nan	Cleveland, OH	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0.0	494.0	nan
Allegheny Energy Inc.	nan	Greensburg, PA	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	nan	nan
Allegheny Technologies Inc.	nan	Pittsburgh, PA	l	l	nan	nan	nan	nan	nan	nan	nan	30	30.0	468.0	nan
Allergan Inc.	nan	Irvine, CA	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	448.0	nan
Alliant Energy Corp.	nan	Madison, WI	l	l	l	w	nan	l	l	l	nan	85	50.0	606.0	nan
Alliant Techsystems Inc.	nan	Arlington, VA	l	l	l	w	nan	nan	nan	nan	nan	50	50.0	491.0	nan
Allianz Life Insurance Co. of North	merica	Minneapolis, MN	l	l	l	w	nan	nan	l	nan	nan	60	60.0	nan	nan
Allscripts-Misys Healthcare Soluti	ns Inc.	Chicago, IL	l	nan	nan	w	nan	nan	w	w	nan	30	30.0	nan	nan
Allstate Corp., The	nan	Northbrook, IL	l	l	l	w	nan	l	l	l	nan	85	85.0	93.0	nan
Ally Financial Inc.	nan	Detroit, MI	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	201.0	nan
Alpha Natural Resources Inc.	nan	Bristol, VA	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	nan	356.0	nan
Alston & Bird LLP	nan	Atlanta, GA	l	l	l	l	l	l	l	l	nan	100	100.0	nan	43.0
Altria Group Inc.	nan	Richmond, VA	l	l	nan	w	l	l	l	l	nan	80	15.0	156.0	nan
Amazon.com Inc.	nan	Seattle, WA	l	l	l	l	nan	l	l	l	nan	90	90.0	56.0	nan
AMC Entertainment Inc.	nan	Leawood, KS	l	l	l	l	l	l	l	l	nan	100	100.0	807.0	nan
Ameren Corp.	nan	St. Louis, MO	l	l	l	w	nan	l	l	l	nan	85	85.0	340.0	nan
American Eagle Outfitters Inc.	nan	Pittsburgh, PA	l	l	l	l	l	l	l	l	nan	100	95.0	669.0	nan
American Electric Power Co. Inc.	nan	Columbus, OH	l	l	l	l	nan	nan	l	l	nan	80	55.0	176.0	nan
American Express Co.	nan	New York, NY	l	l	l	l	l	l	l	l	nan	100	100.0	95.0	nan
American Family Insurance Group	Madison, WI	l	l	nan	w	nan	nan	w	l	nan	55	55.0	382.0	nan
Amerigroup Corp.	Virginia Beach, VA	l	l	nan	nan	nan	nan	nan	nan	nan	30	15.0	385.0	nan
Ameriprise Financial Inc.	Minneapolis, MN	l	l	l	l	l	l	l	l	nan	100	100.0	248.0	nan
AmerisourceBergen Corp.	Chesterbrook, PA	l	l	l	l	nan	nan	nan	nan	nan	55	55.0	29.0	nan
Amgen Inc.	Thousand Oaks, CA	l	l	l	w	nan	nan	l	nan	nan	60	60.0	168.0	nan
AMR Corp. (American Airlines)	Fort Worth, TX	l	l	l	l	l	l	l	l	nan	100	100.0	123.0	nan
Anadarko Petroleum	The Woodlands, TX	l	l	nan	nan	nan	nan	nan	nan	nan	30	15.0	192.0	nan
Andrews Kurth LLP	Houston, TX	l	l	l	l	nan	l	l	l	nan	90	90.0	nan	107.0
Anheuser-Busch Companies Inc.	St. Louis, MO	l	l	l	l	nan	l	l	l	nan	90	90.0	nan	nan
Anixter International Inc.	Glenview, IL	l	l	nan	nan	nan	nan	nan	nan	nan	30	30.0	386.0	nan
AOL	New York, NY	l	l	l	l	l	nan	l	l	nan	90	90.0	868.0	nan
Aon Corp.	Chicago, IL	l	l	l	l	l	l	l	l	nan	100	100.0	235.0	nan
Apache Corp.	Houston, TX	l	l	nan	nan	nan	nan	nan	nan	nan	30	30.0	154.0	nan
Apple Inc.	Cupertino, CA	l	l	l	l	l	l	l	l	nan	100	100.0	17.0	nan
Applied Materials Inc.	Santa Clara, CA	l	l	l	w	nan	l	l	l	nan	85	85.0	251.0	nan
Aramark Corp.	Philadelphia, PA	l	l	l	l	nan	l	l	l	nan	90	90.0	204.0	nan
Archer Daniels Midland Co.	Decatur, IL	l	nan	l	w	nan	nan	nan	nan	nan	35	35.0	28.0	nan
Arent Fox LLP	Washington, DC	l	l	l	l	l	l	l	l	nan	100	85.0	nan	125.0
Arnold & Porter LLP	Washington, DC	l	l	l	l	l	l	l	l	nan	100	100.0	nan	44.0
Arrow Electronics	Englewood, CO	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	133.0	nan
ArvinMeritor Inc.	Troy, MI	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	481.0	nan
Ashland Inc.	Covington, KY	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	307.0	nan
Assurant	New York, NY	l	l	l	l	nan	l	w	l	nan	85	85.0	310.0	nan
Astellas Pharma US, Inc.	Deerfield, IL	l	nan	l	w	nan	l	w	w	nan	55	55.0	nan	nan
AstraZeneca PLC	Wilmington, DE	l	l	l	w	l	nan	l	l	nan	85	50.0	nan	nan
AT&T Inc.	Dallas, TX	l	l	l	l	l	l	l	l	nan	100	100.0	11.0	nan
Austin Radiological Assn.	Austin, TX	l	nan	l	w	nan	nan	w	nan	nan	40	40.0	nan	nan
Autoliv Inc.	Auburn Hills, MI	l	l	nan	nan	nan	nan	nan	nan	nan	30	15.0	313.0	nan
Automatic Data Processing Inc.	Roseland, NJ	l	l	l	l	l	l	l	l	nan	100	100.0	269.0	nan
AutoNation Inc.	Fort Lauderdale, FL	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	197.0	nan
Auto-Owners Insurance Group	Lansing, MI	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0.0	429.0	nan
AutoZone Inc.	Memphis, TN	l	l	nan	nan	nan	nan	nan	nan	nan	30	15.0	320.0	nan
Avaya Inc.	Basking Ridge, NJ	l	l	l	l	l	nan	l	w	nan	80	80.0	442.0	nan
Avery Dennison	Pasadena, CA	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	367.0	nan
Avis Budget Group Inc.	Parsippany, NJ	l	l	l	w	nan	l	l	w	nan	75	50.0	418.0	nan
Avnet Inc.	Phoenix, AZ	l	l	l	w	nan	l	w	w	nan	70	50.0	108.0	nan
Avon Products Inc.	New York, NY	l	l	l	l	l	l	l	l	nan	100	100.0	234.0	nan
AXA Equitable Life Insurance Company	New York, NY	l	l	l	l	l	l	l	l	nan	100	95.0	nan	nan
B J's Wholesale Club	Westborough, MA	l	l	nan	w	nan	nan	nan	nan	nan	35	35.0	nan	nan
BAE Systems Inc.	Arlington, VA	l	l	l	w	l	nan	l	l	nan	85	nan	nan	nan
Bain & Co. Inc./ Bridgespan Group	Boston, MA	l	l	l	l	l	l	l	l	nan	100	100.0	nan	nan
Baker & Hostetler LLP	Cleveland, OH	l	l	l	l	nan	l	l	l	nan	90	nan	nan	65.0
Baker & McKenzie LLP	Chicago, IL	l	l	l	l	l	l	l	l	nan	100	100.0	nan	1.0
Baker Botts LLP	Houston, TX	l	l	l	l	nan	l	l	l	nan	90	90.0	nan	50.0
Baker Hughes Inc.	Houston, TX	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	141.0	nan
Baker, Donelson, Bearman, Caldwell & Berkowitz PC	Memphis, TN	l	l	l	w	nan	l	l	l	nan	85	85.0	nan	114.0
Baldor Electric Co.	Fort Smith, AR	l	nan	nan	w	nan	nan	nan	w	nan	25	25.0	nan	nan
Ball Corp.	nan	Broomfield, CO	l	l	l	w	nan	l	l	l	nan	85	55.0	297.0	nan
Ballard Spahr LLP	nan	Philadelphia, PA	l	l	l	l	nan	l	l	l	nan	90	90.0	nan	103.0
Bank of America Corp.	nan	Charlotte, NC	l	l	l	l	l	l	l	l	nan	100	100.0	13.0	nan
Bank of New York Mellon Corp., T	e	New York, NY	l	l	l	l	l	l	l	l	nan	100	100.0	166.0	nan
Barclays	nan	New York, NY	l	l	l	l	l	l	l	l	nan	100	100.0	nan	nan
Barnes & Noble Inc.	nan	New York, NY	l	l	l	l	l	l	l	l	nan	100	100.0	360.0	nan
BASF Corp.	nan	Florham Park, NJ	l	l	l	l	l	l	l	l	nan	100	90.0	nan	nan
Bausch & Lomb Inc.	nan	Rochester, NY	l	l	l	w	nan	l	l	w	nan	75	75.0	nan	nan
Baxter International Inc.	nan	Deerfield, IL	l	l	l	l	nan	l	l	l	nan	90	75.0	195.0	nan
Bayer Corp.	nan	Pittsburgh, PA	l	l	l	l	nan	nan	l	l	nan	80	80.0	nan	nan
BB&T Corp.	nan	Winston-Salem, NC	l	l	l	w	nan	l	w	l	nan	80	80.0	267.0	nan
Becton, Dickinson and Co.	nan	Franklin Lakes, NJ	l	l	nan	nan	nan	nan	nan	nan	nan	30	30.0	333.0	nan
Bed Bath & Beyond Inc.	nan	Union, NJ	l	l	nan	nan	nan	nan	nan	nan	nan	30	30.0	294.0	nan
Bemis Co. Inc.	nan	Neenah, WI	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	457.0	nan
Berkshire Hathaway Inc.	nan	Omaha, NE	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0.0	7.0	nan
Best Buy Co. Inc.	nan	Richfield, MN	l	l	l	l	l	l	l	l	nan	100	100.0	53.0	nan
Big Lots	nan	Columbus, OH	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	467.0	nan
Bingham McCutchen LLP	nan	Boston, MA	l	l	l	l	l	l	l	l	nan	100	100.0	nan	25.0
Biogen Idec Inc.	nan	Weston, MA	l	l	l	l	l	l	l	l	nan	100	85.0	476.0	nan
Black & Veatch Corp.	nan	Overland Park, KS	l	l	l	l	nan	nan	w	w	nan	65	nan	nan	nan
BlackRock	nan	New York, NY	l	l	l	l	l	l	l	l	nan	100	100.0	283.0	nan
Bloomin' Brands Inc.	nan	Tampa, FL	l	l	l	l	nan	l	w	nan	nan	70	nan	nan	nan
Blue Cross Blue Shield of Florida I	c.	Jacksonville, FL	l	l	l	l	l	l	l	l	nan	100	100.0	nan	nan
Blue Cross Blue Shield of Michiga	nan	Detroit, MI	l	l	nan	l	l	l	l	l	nan	85	80.0	nan	nan
Blue Cross Blue Shield of Minnes	ta	Eagan, MN	l	l	l	l	l	l	l	l	nan	100	100.0	nan	nan
Blue Cross Blue Shield of North	rolina	Durham, NC	l	l	nan	l	l	l	l	l	nan	85	75.0	nan	nan
Blue Cross Blue Shield of Rhode I	land	Providence, RI	l	l	l	l	l	nan	l	l	nan	90	nan	nan	nan
BMC HealthNet Plan	nan	Boston, MA	l	l	nan	w	nan	nan	l	l	nan	60	nan	nan	nan
BMC Software Inc.	nan	Houston, TX	l	l	l	l	nan	nan	l	l	nan	80	80.0	906.0	nan
BMO Bankcorp Inc.	nan	Chicago, IL	l	l	l	l	l	l	l	l	nan	100	100.0	nan	nan
BNP Paribas	nan	New York, NY	l	l	l	l	l	l	l	l	nan	100	100.0	nan	nan
Bob Evans Farms Inc.	nan	Columbus, OH	l	l	l	w	nan	l	l	w	nan	75	75.0	nan	nan
Boehringer Ingelheim USA Corp.	nan	Ridgefield, CT	l	l	l	l	l	l	l	l	nan	100	100.0	nan	nan
Boeing Co.	nan	Chicago, IL	l	l	l	l	l	l	l	l	nan	100	85.0	39.0	nan
Bon-Ton Stores, Inc.	nan	York, PA	l	l	l	l	nan	l	l	l	nan	90	90.0	697.0	nan
Booz Allen Hamilton Inc.	nan	McLean, VA	l	l	l	l	l	l	l	l	nan	100	100.0	439.0	nan
BorgWarner Inc.	nan	Auburn Hills, MI	l	l	nan	nan	nan	nan	nan	nan	nan	30	30.0	355.0	nan
Boston Consulting Group	nan	Boston, MA	l	l	l	l	l	l	l	l	nan	100	100.0	nan	nan
Boston Scientific Corp.	nan	Natick, MA	l	nan	l	l	nan	nan	l	l	nan	65	65.0	335.0	nan
BP America Inc.	nan	Houston, TX	l	l	l	l	nan	l	l	l	nan	90	90.0	nan	nan
Bracewell & Giuliani	nan	Houston, TX	l	l	l	l	nan	l	l	l	nan	90	60.0	nan	106.0
Bridgestone Americas Holding Inc	nan	Nashville, TN	l	l	nan	w	nan	l	l	l	nan	70	70.0	nan	nan
Bright Horizons Family Solutions I	c.	Watertown, MA	l	l	l	l	nan	l	l	l	nan	90	90.0	nan	nan
Brinker International Inc.	nan	Dallas, TX	l	l	l	w	l	nan	l	nan	nan	70	60.0	741.0	nan
Bristol-Myers Squibb Co.	nan	New York, NY	l	l	l	l	l	l	l	l	nan	100	100.0	134.0	nan
Broadcom Corp.	nan	Irvine, CA	l	nan	nan	nan	nan	nan	nan	w	nan	20	20.0	344.0	nan
Broadridge Financial Solutions Inc	nan	Lake Success, NY	l	l	l	l	l	l	l	l	nan	100	100.0	875.0	nan
Brown Brothers Harriman & Co.	New York, NY	l	l	l	w	nan	nan	l	w	nan	65	nan	nan	nan
Brown Rudnick LLP	Boston, MA	l	l	l	l	l	l	l	l	nan	100	100.0	nan	161.0
Brown Shoe Company, Inc.	St. Louis, MO	l	l	nan	w	nan	nan	l	l	nan	60	35.0	772.0	nan
Brown-Forman Corp.	Louisville, KY	l	l	l	l	l	l	l	l	nan	100	100.0	776.0	nan
Bryan Cave LLP	Saint Louis, MO	l	l	l	l	l	l	l	l	nan	100	100.0	nan	55.0
Burger King Corp.	Miami, FL	l	nan	l	w	nan	nan	w	l	nan	55	55.0	828.0	nan
Burlington Coat Factory Warehouse Corp.	Burlington, NJ	l	l	l	l	nan	nan	w	nan	nan	60	60.0	583.0	nan
Burlington Northern Santa Fe Corp.	Fort Worth, TX	l	nan	nan	nan	nan	nan	nan	w	nan	20	20.0	nan	nan
C&S Wholesale Grocers Inc.	Keene, NH	l	nan	l	nan	nan	nan	nan	nan	nan	30	30.0	nan	nan
C. H. Robinson Worldwide	Eden Prairie, MN	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	259.0	nan
CA Technologies Inc.	Islandia, NY	l	l	l	l	l	l	l	l	nan	100	100.0	522.0	nan
Cablevision Systems Corp.	Bethpage, NY	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	348.0	nan
Cadwalader, Wickersham & Taft LLP	New York, NY	l	l	l	l	l	l	l	l	nan	100	100.0	nan	64.0
Caesars Entertainment Corp.	Las Vegas, NV	l	l	l	l	l	l	l	l	nan	100	100.0	288.0	nan
Calpine Corp.	Houston, TX	l	nan	l	w	nan	nan	w	nan	nan	40	40.0	364.0	nan
Cameron International Corp.	Houston, TX	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0.0	362.0	nan
Campbell Soup Co.	Camden, NJ	l	l	l	l	l	l	l	l	nan	100	90.0	334.0	nan
Canadian Imperial Bank of Commerce	New York, NY	l	l	l	w	nan	l	l	nan	nan	70	70.0	nan	nan
Capgemini U.S. LLC	New York, NY	l	l	l	l	nan	l	l	l	nan	90	90.0	nan	nan
Capital One Financial Corp.	McLean, VA	l	l	l	l	l	l	l	l	nan	100	100.0	148.0	nan
Cardinal Health Inc.	Dublin, OH	l	l	l	l	l	l	l	l	nan	100	100.0	21.0	nan
CareFusion Corp.	San Diego, CA	l	l	l	l	l	l	l	l	nan	100	90.0	578.0	nan
Cargill Inc.	Wayzata, MN	l	l	l	l	l	l	l	l	nan	100	100.0	nan	nan
Caribou Coffee Company Inc.	Minneapolis, MN	l	nan	l	w	nan	nan	w	l	nan	55	15.0	nan	nan
Carlson Companies Inc.	Minnetonka, MN	l	l	l	w	nan	l	l	l	nan	85	85.0	nan	nan
Carlton Fields PA	Tampa, FL	l	l	l	l	l	l	l	l	nan	100	100.0	nan	158.0
CarMax Inc.	Richmond, VA	l	l	l	w	nan	l	l	l	nan	85	85.0	279.0	nan
Carnival Corp.	Miami, FL	l	l	l	l	nan	l	w	l	nan	85	nan	nan	nan
Casey's General Stores, Inc.	Ankeny, IA	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0.0	473.0	nan
Catalyst Health Solutions Inc.	Rockville, MD	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	nan	455.0	nan
Caterpillar Inc.	Peoria, IL	l	l	l	l	nan	l	l	l	nan	90	70.0	46.0	nan
CBRE, Inc.	Los Angeles, CA	l	l	l	l	l	l	l	l	nan	100	85.0	416.0	nan
CBS Corp.	New York, NY	l	l	l	l	nan	l	l	l	nan	90	90.0	188.0	nan
CC Media Holdings Inc. (Clear Channel)	San Antonio, TX	l	l	l	l	nan	nan	w	l	nan	75	75.0	394.0	nan
CDW Corp.	Vernon Hills, IL	l	l	l	l	nan	l	l	l	nan	90	90.0	270.0	nan
Celanese Corp.	Dallas, TX	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	368.0	nan
Celgene Corp.	Summit, NJ	l	l	nan	nan	nan	nan	nan	nan	nan	30	nan	492.0	nan
Centene Corp.	St. Louis, MO	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0.0	453.0	nan
CenterPoint Energy Inc.	Houston, TX	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	305.0	nan
CenturyLink Inc.	Monroe, LA	l	nan	l	w	nan	nan	l	l	nan	60	50.0	171.0	nan
Cerner Corp.	Kansas City, MO	l	l	l	l	nan	l	l	l	nan	90	70.0	867.0	nan
CF Industries Holdings, Inc.	Deerfield, IL	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	nan	402.0	nan
CH2M HILL Companies Ltd.	Englewood, CO	l	l	l	l	nan	l	l	l	nan	90	85.0	440.0	nan
Chadbourne & Parke LLP	New York, NY	l	l	l	l	nan	l	l	l	nan	90	90.0	nan	96.0
Chamberlin Edmonds & Associates Inc.	Atlanta, GA	l	nan	l	w	nan	nan	w	nan	nan	40	40.0	nan	nan
Chapman and Cutler LLP	Chicago, IL	l	l	l	l	l	l	l	l	nan	100	100.0	nan	160.0
Charles Schwab Corp., The	San Francisco, CA	l	l	l	l	l	l	l	l	nan	100	100.0	485.0	nan
Charter Communications	nan	St. Louis, MO	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	351.0	nan
Chesapeake Energy Corp.	nan	Oklahoma City, OK	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	229.0	nan
Chevron Corp.	nan	San Ramon, CA	l	l	l	l	l	l	l	l	nan	100	100.0	3.0	nan
Chipotle Mexican Grill Inc.	nan	Denver, CO	l	l	l	l	nan	nan	w	l	nan	75	75.0	849.0	nan
Choate, Hall & Stewart LLP	nan	Boston, MA	l	l	l	l	l	l	l	l	nan	100	100.0	nan	168.0
Choice Hotels International Inc.	nan	Rockville, MD	l	l	l	l	l	l	l	l	nan	100	100.0	nan	nan
Chrysler Group LLC	nan	Auburn Hills, MI	l	l	l	l	l	l	l	l	nan	100	100.0	nan	nan
CHS Inc.	nan	Inver Grove Heights, MN	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0.0	78.0	nan
Chubb Corp.	nan	Warren, NJ	l	l	l	l	l	l	l	l	nan	100	100.0	202.0	nan
CIGNA Corp.	nan	Bloomfield, CT	l	l	l	l	l	l	l	l	nan	100	100.0	130.0	nan
Cisco Systems Inc.	nan	San Jose, CA	l	l	l	l	l	l	l	l	nan	100	100.0	64.0	nan
CIT Group Inc.	nan	New York, NY	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	489.0	nan
Citigroup Inc.	nan	New York, NY	l	l	l	l	l	l	l	l	nan	100	100.0	20.0	nan
Classified Ventures LLC	nan	Chicago, IL	l	l	l	l	nan	l	l	l	nan	90	90.0	nan	nan
Cleary, Gottlieb, Steen & Hamilton	LLP	New York, NY	l	l	l	l	l	l	l	l	nan	100	100.0	nan	15.0
Cleveland-Cliffs Inc.	nan	Cleveland, OH	l	nan	nan	nan	nan	nan	nan	nan	nan	15	30.0	366.0	nan
Clifford Chance US LLP	nan	New York, NY	l	l	l	l	l	l	l	l	nan	100	100.0	nan	nan
Clorox Co.	nan	Oakland, CA	l	l	l	l	l	l	l	l	nan	100	100.0	456.0	nan
CMS Energy Services	nan	Jackson, MI	l	nan	nan	nan	nan	l	w	w	nan	35	35.0	380.0	nan
CNA Insurance	nan	Chicago, IL	l	l	l	w	nan	l	l	l	nan	85	85.0	nan	nan
Coach Inc.	nan	New York, NY	l	l	l	l	nan	nan	w	l	nan	75	75.0	560.0	nan
Coca-Cola Co., The	nan	Atlanta, GA	l	l	l	l	l	l	l	l	nan	100	100.0	59.0	nan
Cognizant Technology Solutions	orp.	Teaneck, NJ	l	l	nan	nan	nan	nan	nan	nan	nan	30	15.0	398.0	nan
Colgate-Palmolive Co.	nan	New York, NY	l	l	l	l	nan	l	l	l	nan	90	85.0	155.0	nan
Comcast Corp.	nan	Philadelphia, PA	l	l	l	l	l	l	l	l	nan	100	100.0	49.0	nan
Comerica Inc.	nan	Dallas, TX	l	l	l	l	nan	l	l	l	nan	90	95.0	773.0	nan
Commercial Metals	nan	Irving, TX	l	l	nan	nan	nan	nan	nan	nan	nan	30	30.0	326.0	nan
Community Health Systems Inc.	nan	Franklin, TN	l	l	nan	nan	nan	nan	nan	nan	nan	30	30.0	198.0	nan
Compass Bancshares Inc. (BBVA	Compass)	Birmingham, AL	l	l	l	w	nan	nan	nan	l	nan	65	55.0	nan	nan
Compass Group USA Inc.	nan	Charlotte, NC	l	nan	l	l	nan	nan	l	l	nan	65	50.0	nan	nan
Computer Sciences Corp. (CSC)	nan	Falls Church, VA	l	l	l	w	nan	l	l	l	nan	85	85.0	162.0	nan
Compuware Corp.	nan	Detroit, MI	l	l	l	w	nan	nan	w	w	nan	60	60.0	nan	nan
ConAgra Foods Inc.	nan	Omaha, NE	l	l	l	w	l	l	l	l	nan	95	95.0	215.0	nan
